VendorNumber,VendorName,Brand,Description,PurchasePrice,Volume,ActualPrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalExciseTax,TotalFreight,GrossProfit,ProfitMargin,StockTurnOver,SalestoPurchaseRatio
90024,VINILANDIA USA,20213,Casa Ferreirinha Papas Figos,9.86,750.0,14.99,36,354.96,34.0,509.66,3.77,2802.64,-2651.7099999999996,-520.2899972530705,0.9444444444444444,1.4358237547892723
10754,PERFECTA WINES,13575,Brownstone Pnt Nr,5.91,750.0,8.99,60,354.6,40.0,359.59999999999997,4.49,28720.52,-28720.010000000002,-7986.654616240268,0.6666666666666666,1.0141003948110545
9165,ULTRA BEVERAGE COMPANY LLP,23856,Pezzi King Cab Svgn Dry Crk,14.76,750.0,21.99,24,354.24,3.0,65.97,0.33,68054.7,-68343.3,-103597.54433833562,0.125,0.18622967479674796
90024,VINILANDIA USA,23937,Caillot Bourgogne Rouge,14.76,750.0,21.99,24,354.24,6.0,131.94,0.66,2802.64,-3025.6,-2293.163559193573,0.25,0.3724593495934959
8892,TRINCHERO FAMILY ESTATES,22898,Dona Paula Est Red Blend,8.05,750.0,11.99,44,354.2,116.0,1390.84,12.93,11595.97,-10572.26,-760.1348825170401,2.6363636363636362,3.9267080745341616
10754,PERFECTA WINES,43323,Keo St John Commandaria Cyp,13.07,750.0,19.99,27,352.89,27.0,719.73,3.04,28720.52,-28356.72,-3939.9107998832897,1.0,2.039530731956134
4425,MARTIGNETTI COMPANIES,3995,Purity Vodka,29.4,750.0,39.99,12,352.8,12.0,479.88,9.45,144929.24,-144811.61000000002,-30176.62957406018,1.0,1.360204081632653
7153,PINE STATE TRADING CO,23044,Phantom Bay Svgn Bl,5.88,750.0,8.99,60,352.8,48.0,431.52,5.32,15884.82,-15811.42,-3664.1221727845755,0.8,1.2231292517006802
7153,PINE STATE TRADING CO,26203,Jas Des Vignes 15 Rose,9.8,750.0,14.99,36,352.79999999999995,12.0,179.88,1.33,15884.82,-16059.07,-8927.657327106961,0.3333333333333333,0.5098639455782313
9552,M S WALKER INC,13688,Murphy-Goode Pnt Nr,4.19,750.0,12.99,84,351.96000000000004,84.0,1137.16,9.42,55551.82,-54776.04,-4816.915825389567,1.0,3.2309353335606317
1650,Circa Wines,20093,Ch Beausejour Pentimento,14.66,750.0,23.99,24,351.84,24.0,575.76,2.7,211.97,9.250000000000018,1.60657218285397,1.0,1.6364256480218282
660,SAZERAC NORTH AMERICA INC.,4816,Very Old Barton,9.77,750.0,12.99,36,351.72,36.0,467.64,28.35,17932.33,-17844.760000000002,-3815.918227696519,1.0,1.329580348004094
9552,M S WALKER INC,15366,Vina Borgia Garnacha,5.86,750.0,8.49,60,351.59999999999997,38.0,322.62,4.2700000000000005,55551.82,-55585.07,-17229.269729093052,0.6333333333333333,0.9175767918088739
10754,PERFECTA WINES,12538,Ch La Croix du Duc Brdx,7.48,750.0,10.99,47,351.56,46.0,505.54,5.1000000000000005,28720.52,-28571.64,-5651.707085492741,0.9787234042553191,1.4379906701558767
90011,FORTUNE WINE BROKERS LLC,16178,Lobstah White,5.95,750.0,9.99,59,351.05,105.0,1108.95,11.709999999999999,238.60999999999999,507.5800000000001,45.771225032688584,1.7796610169491525,3.1589517162797325
4692,KOBRAND CORPORATION,25055,Jadot Echezeaux 13,116.88,750.0,179.99,3,350.64,10.0,1799.9,1.11,9139.38,-7691.229999999999,-427.31429523862425,3.3333333333333335,5.1331850330823645
7749,R.P.IMPORTS INC,20224,Tommaso Bussola Amarone Clsc,38.95,750.0,59.99,9,350.55,15.0,899.8499999999999,1.69,91.5,456.10999999999996,50.68733677835194,1.6666666666666667,2.566966195977749
7245,PROXIMO SPIRITS INC.,1039,Three Olives Vodka w/Flask,10.31,750.0,14.99,34,350.53999999999996,356.0,4549.44,280.51,38994.78,-35076.39,-771.0045631989872,10.470588235294118,12.978376219546984
4425,MARTIGNETTI COMPANIES,25008,St Supery Dollarhide Svgn Bl,19.47,750.0,29.99,18,350.46,34.0,1019.66,3.7600000000000002,144929.24,-144263.8,-14148.225879214639,1.8888888888888888,2.9094903840666553
9552,M S WALKER INC,26838,St Hilaire Cr de Limoux Rose,12.98,750.0,19.99,27,350.46,3.0,44.97,0.34,55551.82,-55857.649999999994,-124210.9183900378,0.1111111111111111,0.1283170689950351
17037,Dunn Wine Brokers,20659,The Culprit Red,12.98,750.0,19.99,27,350.46,20.0,399.79999999999995,2.21,358.03000000000003,-310.90000000000003,-77.7638819409705,0.7407407407407407,1.1407863950236832
90017,THE IMPORTED GRAPE LLC,25545,Miolo  Lote 43,19.47,750.0,29.99,18,350.46,12.0,359.88,1.35,80.03,-71.95999999999998,-19.995554073580077,0.6666666666666666,1.026878959082349
4425,MARTIGNETTI COMPANIES,19658,Hogwash Rose,9.73,750.0,14.99,36,350.28000000000003,63.0,944.37,7.01,144929.24,-144342.16,-15284.492307040673,1.75,2.696043165467626
7153,PINE STATE TRADING CO,13358,Dry Creek Svgn Bl,9.73,750.0,14.99,36,350.28,8.0,119.92,0.88,15884.82,-16116.06,-13439.009339559707,0.2222222222222222,0.3423546876784287
9744,FREDERICK WILDMAN & SONS,39868,Jolivet Svgn Blanc Attitude,9.45,750.0,13.99,37,349.65000000000003,10.0,148.9,1.1,3999.93,-4201.780000000001,-2821.880456682338,0.2702702702702703,0.42585442585442584
9165,ULTRA BEVERAGE COMPANY LLP,23018,Fetzer Rsl Cal,7.28,750.0,10.99,48,349.44,29.0,325.71,3.2,68054.7,-68081.62999999999,-20902.529857849004,0.6041666666666666,0.9320913461538461
9552,M S WALKER INC,24104,Le Paradou Gren Vin de Franc,5.82,750.0,8.49,60,349.20000000000005,24.0,203.76,2.7,55551.82,-55699.96,-27336.062033765218,0.4,0.5835051546391752
4425,MARTIGNETTI COMPANIES,34074,Girard Artistry Napa Vly Red,29.05,750.0,42.99,12,348.6,6.0,257.94,0.68,144929.24,-145020.58,-56222.60215554004,0.5,0.7399311531841651
3252,E & J GALLO WINERY,22396,Allegrini Dedicato A Walter,58.06,750.0,89.99,6,348.36,3.0,269.96999999999997,0.33,61966.91,-62045.630000000005,-22982.4165648035,0.5,0.774974164657251
4425,MARTIGNETTI COMPANIES,26439,Chene Bleu Rose,38.7,1500.0,59.99,9,348.29999999999995,9.0,539.91,2.04,144929.24,-144739.67,-26808.11061102777,1.0,1.5501291989664083
653,STATE WINE & SPIRITS,20472,Viu Manent Rsva Cab Svgn,4.83,750.0,7.49,72,347.76,72.0,575.28,8.100000000000001,8014.9800000000005,-7795.560000000001,-1355.0896954526495,1.0,1.6542443064182195
3252,E & J GALLO WINERY,18855,Barefoot Cellars Rich Red,4.14,750.0,6.29,84,347.76,60.0,339.7,6.7,61966.91,-61981.67,-18246.002355019136,0.7142857142857143,0.9768230963883138
9815,WINE GROUP INC,12496,Cupcake Petit Sirah Cal,4.83,750.0,8.99,72,347.76,63.0,536.87,7.0,27100.41,-26918.3,-5013.932609384022,0.875,1.5437945709684842
3252,E & J GALLO WINERY,16939,Gallo Twin Vly Pink Moscato,3.28,750.0,4.99,106,347.68,94.0,469.06,10.540000000000001,61966.91,-61856.07000000001,-13187.240438323457,0.8867924528301887,1.3491141279337322
7749,R.P.IMPORTS INC,19617,Ch Suduiraut Sauternes 10,86.89,750.0,125.99,4,347.56,13.0,1637.87,1.44,91.5,1197.37,73.10531360852815,3.25,4.712481298193118
4425,MARTIGNETTI COMPANIES,19392,Dom Virginie Thunevin Brdx,9.93,750.0,14.99,35,347.55,112.0,1896.8799999999999,12.47,144929.24,-143392.38,-7559.380667200878,3.2,5.45786217810387
4692,KOBRAND CORPORATION,25086,Jadot Pernand Vergelesses 13,24.82,750.0,35.99,14,347.48,58.0,2087.42,6.42,9139.38,-7405.859999999999,-354.7853330906094,4.142857142857143,6.0073097732243586
4425,MARTIGNETTI COMPANIES,21757,Jovino Pnt Nr Williamete Vly,9.65,750.0,13.99,36,347.4,13.0,181.87,1.46,144929.24,-145096.22999999998,-79780.18914609334,0.3611111111111111,0.523517559009787
7153,PINE STATE TRADING CO,24064,Austerity Cab Svgn,9.65,750.0,13.99,36,347.4,15.0,209.85,1.6900000000000002,15884.82,-16024.06,-7635.959018346438,0.4166666666666667,0.6040587219343696
8892,TRINCHERO FAMILY ESTATES,26347,Charles & Charles Riesling,9.65,750.0,13.99,36,347.4,20.0,279.8,2.2,11595.97,-11665.77,-4169.324517512509,0.5555555555555556,0.8054116292458262
7153,PINE STATE TRADING CO,23950,Ch Haut-Robert 10,7.38,750.0,10.99,47,346.86,318.0,3494.82,35.37,15884.82,-12772.230000000001,-365.461740518825,6.76595744680851,10.07559245805224
9165,ULTRA BEVERAGE COMPANY LLP,39792,Bolgheri Ornellaia Le Serre,43.22,750.0,66.99,8,345.76,5.0,334.95,0.55,68054.7,-68066.06,-20321.25988953575,0.625,0.9687355391022675
90011,FORTUNE WINE BROKERS LLC,25349,Merlo Family Vyds Chard,9.86,750.0,14.99,35,345.09999999999997,0.0,0.0,0.0,238.60999999999999,-583.7099999999999,-inf,0.0,0.0
2000,SOUTHERN WINE & SPIRITS NE,19228,San Callisto Montepulcno 09,14.37,750.0,21.99,24,344.88,24.0,527.76,2.7,19016.59,-18836.41,-3569.124223131727,1.0,1.5302713987473904
10754,PERFECTA WINES,19444,Cave de Tain Syrah,9.58,750.0,13.99,36,344.88,36.0,503.64,4.050000000000001,28720.52,-28565.81,-5671.8707807163855,1.0,1.4603340292275573
653,STATE WINE & SPIRITS,16679,Pennywise Petite Sirah,7.18,750.0,10.99,48,344.64,28.0,309.71999999999997,3.14,8014.9800000000005,-8053.040000000001,-2600.103319126954,0.5833333333333334,0.8986768802228412
2000,SOUTHERN WINE & SPIRITS NE,19841,Ch Clos Fourtet 10 Brdx,114.83,750.0,177.99,3,344.49,3.0,533.97,0.34,19016.59,-18827.45,-3525.9377867670464,1.0,1.5500304798397633
9552,M S WALKER INC,13375,Mionetto Organic Prosecco,11.48,750.0,16.99,30,344.4,4.0,67.96,0.44,55551.82,-55828.700000000004,-82149.35256032963,0.13333333333333333,0.19732868757259
9552,M S WALKER INC,39550,Aquinas Cab Svgn,8.6,750.0,19.99,40,344.0,265.0,3592.35,29.59,55551.82,-52333.06,-1456.7917936726656,6.625,10.442877906976744
4425,MARTIGNETTI COMPANIES,21123,Southern Right Svgn Bl,7.99,750.0,11.99,43,343.57,51.0,611.49,5.68,144929.24,-144666.99999999997,-23658.11378763348,1.186046511627907,1.7798119742701632
9165,ULTRA BEVERAGE COMPANY LLP,6038,Brinley Gold Shipwrk Coconut,19.08,750.0,24.99,18,343.44,18.0,449.82,14.17,68054.7,-67962.48999999999,-15108.819083188828,1.0,1.309748427672956
516,BANFI PRODUCTS CORP,19275,Stones Currant Ginger Flavor,7.14,750.0,10.99,48,342.72,47.0,516.53,5.260000000000001,8510.41,-8341.86,-1614.9807368400677,0.9791666666666666,1.5071486928104574
9165,ULTRA BEVERAGE COMPANY LLP,18017,Verde Sole Pnt Grigio,7.14,750.0,10.99,48,342.72,49.0,536.51,5.470000000000001,68054.7,-67866.38,-12649.602057743567,1.0208333333333333,1.5654470121381885
9552,M S WALKER INC,36773,Yalumba Oxford Landng Shiraz,7.14,750.0,10.99,48,342.72,19.0,208.81,2.12,55551.82,-55687.850000000006,-26669.148987117478,0.3958333333333333,0.6092728758169934
3252,E & J GALLO WINERY,8705,Livingston Clrs Red Rose,4.76,1500.0,6.99,72,342.71999999999997,63.0,497.37,14.14,61966.91,-61826.4,-12430.66529947524,0.875,1.4512429971988796
90011,FORTUNE WINE BROKERS LLC,43425,Chatom Gitano Sangiovese Cal,9.52,750.0,13.99,36,342.71999999999997,12.0,167.88,1.35,238.60999999999999,-414.79999999999995,-247.08124851084108,0.3333333333333333,0.4898459383753502
90047,CRUSH WINES,13590,Bliss Cab Svgn,9.52,750.0,13.99,36,342.71999999999997,26.0,363.74,2.9,1457.73,-1439.6100000000001,-395.7799527134767,0.7222222222222222,1.0613328664799255
10754,PERFECTA WINES,19661,Red Sox Club Series Chard Rs,13.69,750.0,19.99,25,342.25,75.0,1499.25,8.36,28720.52,-27571.88,-1839.044855761214,3.0,4.380569758948138
9165,ULTRA BEVERAGE COMPANY LLP,23390,Conti Zecca Primitivo,2.95,750.0,4.49,116,342.2,116.0,520.84,12.98,68054.7,-67889.04,-13034.528838030872,1.0,1.522033898305085
9552,M S WALKER INC,20767,Chehalem Inox Chard Wlmt Vly,13.15,750.0,19.99,26,341.90000000000003,69.0,1379.31,7.680000000000001,55551.82,-54522.090000000004,-3952.8525132131285,2.6538461538461537,4.034249780637613
1392,CONSTELLATION BRANDS INC,17129,Simply Naked Undressed Red,2.8,750.0,4.29,122,341.6,122.0,523.38,13.66,79528.99,-79360.87000000001,-15163.145324620737,1.0,1.532142857142857
1392,CONSTELLATION BRANDS INC,29202,La Terre Chard Cal,3.59,750.0,5.49,95,341.05,84.0,461.15999999999997,9.4,79528.99,-79418.28,-17221.415560759822,0.8842105263157894,1.3521771001319454
9815,WINE GROUP INC,37530,Glen Ellen Pnt Grigio RSV,4.54,1500.0,7.99,75,340.5,70.0,550.3,15.690000000000001,27100.41,-26906.3,-4889.387606759949,0.9333333333333333,1.616152716593245
1392,CONSTELLATION BRANDS INC,21633,Wild Horse Pnt Nr CC,7.09,375.0,10.99,48,340.32,36.0,395.64,2.04,79528.99,-79475.70999999999,-20087.885451420483,0.75,1.1625528913963328
9165,ULTRA BEVERAGE COMPANY LLP,6457,Fetzer Valley Oaks Cab Svgn,7.09,750.0,10.99,48,340.32,37.0,414.63,4.13,68054.7,-67984.52,-16396.43055254082,0.7708333333333334,1.2183533145275036
9165,ULTRA BEVERAGE COMPANY LLP,21112,Wicked Bold Cab Svgn,6.8,750.0,9.99,50,340.0,28.0,279.71999999999997,3.1300000000000003,68054.7,-68118.11,-24352.248677248677,0.56,0.8227058823529411
6785,PALM BAY INTERNATIONAL INC,18432,Bertani Amarone 1993,113.33,750.0,169.99,3,339.99,12.0,2039.88,1.34,13605.41,-11906.86,-583.7039433692178,4.0,5.999823524221301
10754,PERFECTA WINES,17413,Ch Leoville Barton 10 St Jul,84.96,750.0,165.99,4,339.84,32.0,4159.68,3.5500000000000003,28720.52,-24904.23,-598.7054292637895,8.0,12.240112994350284
3252,E & J GALLO WINERY,13716,Tisdale Vyds Pnt Nr,2.61,750.0,3.99,130,339.3,124.0,494.76000000000005,13.84,61966.91,-61825.29,-12496.016250303177,0.9538461538461539,1.4581786030061894
4425,MARTIGNETTI COMPANIES,25203,Aveleda Follies,8.9,750.0,12.99,38,338.2,264.0,3429.36,29.3,144929.24,-141867.37999999998,-4136.8471084983785,6.947368421052632,10.140035481963336
9552,M S WALKER INC,21083,Wild Ridge Pnt Nr Sonoma Cst,28.18,750.0,41.99,12,338.16,4.0,167.96,0.44,55551.82,-55722.46,-33176.03000714455,0.3333333333333333,0.49668795836290514
1587,VINEYARD BRANDS INC,42080,Evans Nine Stones Brs Shiraz,9.39,750.0,13.99,36,338.04,44.0,573.56,4.890000000000001,6070.09,-5839.460000000001,-1018.1079573191996,1.2222222222222223,1.696722281386818
4692,KOBRAND CORPORATION,19403,The Seeker Rose,9.39,750.0,13.99,36,338.04,8.0,111.92,0.89,9139.38,-9366.39,-8368.825947105073,0.2222222222222222,0.3310850786889125
10754,PERFECTA WINES,17159,Quattro Mani Montepulciano,9.39,750.0,13.99,36,338.04,58.0,811.42,6.430000000000001,28720.52,-28253.57,-3481.990830889059,1.6111111111111112,2.400366820494616
10754,PERFECTA WINES,25651,Long Barn Pnt Nr,9.39,750.0,13.99,36,338.04,1.0,13.99,0.11,28720.52,-29044.68,-207610.29306647606,0.027777777777777776,0.041385634836114064
90011,FORTUNE WINE BROKERS LLC,13734,Virginie Taunt Svgn Blanc,9.39,750.0,14.99,36,338.04,37.0,541.63,4.15,238.60999999999999,-39.17000000000001,-7.231874157635287,1.0277777777777777,1.6022660040231924
90024,VINILANDIA USA,27497,Vinecol Organic Malbec,9.39,750.0,13.99,36,338.04,24.0,335.76,2.7,2802.64,-2807.62,-836.1984751012628,0.6666666666666666,0.9932552360667376
9815,WINE GROUP INC,35837,Franzia Rhine Tap,12.07,5000.0,17.99,28,337.96000000000004,13.0,233.86999999999998,9.75,27100.41,-27214.25,-11636.486082011375,0.4642857142857143,0.6920049710024854
653,STATE WINE & SPIRITS,25542,Dom des Chasseignes Sancerre,13.51,750.0,19.99,25,337.75,6.0,119.94,0.66,8014.9800000000005,-8233.45,-6864.640653660164,0.24,0.3551147298297557
2242,DELICATO VINEYARDS INC,44338,Irony Chard Napa,5.82,750.0,11.99,58,337.56,70.0,594.3,7.82,7982.65,-7733.73,-1301.3175164058557,1.206896551724138,1.760575897618201
10754,PERFECTA WINES,5384,Widow's Migaki Shochu,24.08,750.0,32.99,14,337.12,40.0,1319.6000000000001,31.560000000000002,28720.52,-27769.600000000002,-2104.3952712943315,2.857142857142857,3.9143331751305177
7749,R.P.IMPORTS INC,19606,Ch Fontenil Fronsac 10,30.61,750.0,44.99,11,336.71,20.0,899.8,2.23,91.5,469.3599999999999,52.16270282284952,1.8181818181818181,2.672329304148971
1392,CONSTELLATION BRANDS INC,19337,Robert Mondavi Chard Rsv,27.99,750.0,41.99,12,335.88,4.0,167.96,0.45,79528.99,-79697.36,-47450.202429149795,0.3333333333333333,0.5000595450756222
7153,PINE STATE TRADING CO,23831,Manon Rose de Provence,9.33,750.0,13.99,36,335.88,80.0,1359.1999999999998,8.86,15884.82,-14870.36,-1094.0523837551502,2.2222222222222223,4.04668333928784
90010,VINEXTRA INC,25688,Quinta dos Murcas Rsv Red Al,27.99,750.0,41.99,12,335.88,12.0,503.88,1.35,524.94,-358.2900000000001,-71.1062157656585,1.0,1.5001786352268667
90011,FORTUNE WINE BROKERS LLC,25791,Girasole Pnt Nr,9.33,750.0,14.99,36,335.88,18.0,266.82,2.0100000000000002,238.60999999999999,-309.67999999999995,-116.06326362341652,0.5,0.7943908538763844
9815,WINE GROUP INC,13724,Big House White,7.14,3000.0,17.99,47,335.58000000000004,98.0,1067.02,44.1,27100.41,-26413.07,-2475.4053344829526,2.0851063829787235,3.1796292985279213
653,STATE WINE & SPIRITS,20467,Pali Wine Co Chard Durell Vy,33.55,750.0,49.99,10,335.5,16.0,799.84,1.78,8014.9800000000005,-7552.42,-944.2413482696539,1.6,2.3840238450074516
4692,KOBRAND CORPORATION,24720,Tenuta Sette Ponti Crognolo,18.54,750.0,27.99,18,333.71999999999997,39.0,1091.61,4.32,9139.38,-8385.81,-768.2056778519801,2.1666666666666665,3.2710355987055015
8892,TRINCHERO FAMILY ESTATES,13447,Sutter Home Muscato,3.97,750.0,5.99,84,333.48,70.0,419.29999999999995,7.8500000000000005,11595.97,-11518.0,-2746.9592177438594,0.8333333333333334,1.257346767422334
2000,SOUTHERN WINE & SPIRITS NE,12394,Argiolas SerraLori Rose 13,4.63,750.0,6.99,72,333.36,60.0,503.4,6.71,19016.59,-18853.26,-3745.184743742551,0.8333333333333334,1.5100791936645066
4692,KOBRAND CORPORATION,16888,The Seeker Chard,9.26,750.0,13.99,36,333.36,9.0,125.91,0.99,9139.38,-9347.82,-7424.207767452943,0.25,0.3776997840172786
90024,VINILANDIA USA,20038,Torii Mor Pnt Nr Deux Verres,23.8,750.0,34.99,14,333.2,17.0,594.83,1.9100000000000001,2802.64,-2542.9199999999996,-427.50365650690105,1.2142857142857142,1.7852040816326533
7153,PINE STATE TRADING CO,12506,Piazzo Barolo,25.51,750.0,36.99,13,331.63,7.0,253.93,0.78,15884.82,-15963.300000000001,-6286.49627850195,0.5384615384615384,0.7657027410065435
653,STATE WINE & SPIRITS,17093,Guidobono Barbera D'Alba,9.2,750.0,13.99,36,331.2,36.0,503.64,4.05,8014.9800000000005,-7846.590000000001,-1557.975935191804,1.0,1.5206521739130434
4692,KOBRAND CORPORATION,17916,Tenuta San Guido 09 Sassacia,110.38,750.0,169.99,3,331.14,12.0,2039.88,1.35,9139.38,-7431.99,-364.3346667451026,4.0,6.160173944555174
2000,SOUTHERN WINE & SPIRITS NE,24197,Route 128 Est Viognier Yrkvl,13.79,750.0,19.99,24,330.96,1.0,19.99,0.11,19016.59,-19327.670000000002,-96686.69334667335,0.041666666666666664,0.06040004834421078
4425,MARTIGNETTI COMPANIES,44176,Three Saints Cab Svgn,13.79,750.0,19.99,24,330.96,0.0,0.0,0.0,144929.24,-145260.19999999998,-inf,0.0,0.0
10754,PERFECTA WINES,24584,Moshin Vyds Pnt Nr Est Grown,27.58,750.0,39.99,12,330.96,0.0,0.0,0.0,28720.52,-29051.48,-inf,0.0,0.0
653,STATE WINE & SPIRITS,20192,Byrrh Apertif,11.03,750.0,16.99,30,330.90000000000003,44.0,689.56,4.94,8014.9800000000005,-7661.26,-1111.0360229711703,1.4666666666666666,2.083892414626775
4425,MARTIGNETTI COMPANIES,46083,Dom de Reuilly Pierre Plates,6.89,750.0,9.99,48,330.72,47.0,469.53000000000003,5.21,144929.24,-144795.63999999998,-30838.421400123523,0.9791666666666666,1.4197206095791002
4425,MARTIGNETTI COMPANIES,14133,Yellow Tail Tree Free Chard,5.51,750.0,7.99,60,330.6,41.0,327.59,4.6000000000000005,144929.24,-144936.85,-44243.3682346836,0.6833333333333333,0.9908953418027827
653,STATE WINE & SPIRITS,41411,Bodini Malbec Mendoza,8.9,750.0,12.99,37,329.3,38.0,457.62,4.25,8014.9800000000005,-7890.910000000001,-1724.336785979634,1.027027027027027,1.3896750683267536
90024,VINILANDIA USA,23361,Boundary Breaks Rsl Rsv #198,13.69,750.0,19.99,24,328.56,18.0,359.82,1.98,2802.64,-2773.36,-770.7631593574565,0.75,1.0951424397370344
4425,MARTIGNETTI COMPANIES,23075,Madrigal Petite Sirah,11.72,750.0,16.99,28,328.15999999999997,406.0,6897.94,45.17,144929.24,-138404.63,-2006.4632339510058,14.5,21.02005119453925
4425,MARTIGNETTI COMPANIES,12199,Rochioli RRV Chard Cal,36.42,750.0,54.99,9,327.78000000000003,29.0,1594.71,3.23,144929.24,-143665.54,-9008.881865668365,3.2222222222222223,4.8651839648544755
90011,FORTUNE WINE BROKERS LLC,2572,Tatoosh Whiskey,36.42,750.0,50.99,9,327.78,31.0,1604.69,24.46,238.60999999999999,1013.8400000000001,63.17980419894186,3.4444444444444446,4.895631216059552
653,STATE WINE & SPIRITS,20567,The Immortal Zin,7.79,750.0,11.99,42,327.18,42.0,503.58,4.74,8014.9800000000005,-7843.320000000001,-1557.5122125580842,1.0,1.539152759948652
3252,E & J GALLO WINERY,45874,Gallo Twin Vly Pnt Grigio,3.76,187.0,5.49,87,327.12,66.0,362.34000000000003,1.96,61966.91,-61933.65,-17092.68918695148,0.7586206896551724,1.1076669112252386
4425,MARTIGNETTI COMPANIES,385,Leopold GourmelAge Des Epic,327.0,750.0,447.99,1,327.0,0.0,0.0,0.0,144929.24,-145256.24,-inf,0.0,0.0
4950,LATITUDE BEVERAGE COMPANY,23975,Ninety+Cellars Lot 123 Chard,9.08,750.0,13.99,36,326.88,17.0,237.83,1.8800000000000001,1610.0,-1700.93,-715.1873186730018,0.4722222222222222,0.7275758688203623
90047,CRUSH WINES,25464,Eden Rose Cider Keg,163.31,20000.0,251.49,2,326.62,2.0,502.98,6.0,1457.73,-1287.37,-255.94854666189505,1.0,1.539954687404323
2000,SOUTHERN WINE & SPIRITS NE,16047,Entwine Pnt Grigio,6.8,750.0,13.99,48,326.4,39.0,545.61,4.36,19016.59,-18801.74,-3446.0035556533057,0.8125,1.6715992647058826
7153,PINE STATE TRADING CO,24026,Bella Bellina FrongoLata,6.8,750.0,9.99,48,326.4,32.0,319.68,3.5300000000000002,15884.82,-15895.07,-4972.181556556557,0.6666666666666666,0.9794117647058824
9165,ULTRA BEVERAGE COMPANY LLP,23679,A Bichot Secret de Fam PN,13.6,750.0,19.99,24,326.4,5.0,99.94999999999999,0.55,68054.7,-68281.7,-68315.85792896448,0.20833333333333334,0.30621936274509803
10754,PERFECTA WINES,26314,OTWC Pnt Nr Willamete Vly,13.6,750.0,19.99,24,326.4,7.0,139.92999999999998,0.77,28720.52,-28907.760000000002,-20658.729364682345,0.2916666666666667,0.4287071078431372
1392,CONSTELLATION BRANDS INC,12592,Ravenswood Big River Znfdl,18.11,750.0,26.99,18,325.98,48.0,1328.52,5.33,79528.99,-78531.78000000001,-5911.223015084456,2.6666666666666665,4.0754647524387995
